date,district,rainfall_mm
2021-07-02,Uttarkashi,2.993530298189267
2021-07-03,Almora,0.3253321496069273
2021-07-03,Bageshwar,3.3336810080906347
2021-07-03,Chamoli,0.7097974949533351
2021-07-03,Champawat,1.5458533684666973
2021-07-03,Dehra Dun,0.0930887144665609
2021-07-03,Haridwar,1.0756928740103056
2021-07-03,Naini Tal,0.1412958494827629
2021-07-03,Pauri Garhwal,0.5166972337662427
2021-07-03,Pithoragarh,1.937928715529394
2021-07-03,Rudra Prayag,0.8298065466558584
2021-07-03,Tehri Garhwal,0.1240883493197537
2021-07-03,Udham Singh Nagar,0.5670536339201502
2021-07-03,Uttarkashi,0.7195646422152439
2021-07-04,Almora,1.63023314154919
2021-07-04,Bageshwar,2.275095538184328
2021-07-04,Chamoli,2.8625434260048555
2021-07-04,Champawat,0.750111678524979
2021-07-04,Dehra Dun,10.010927086205236
2021-07-04,Haridwar,1.964322893056893
2021-07-04,Naini Tal,0.2509399260154549
2021-07-04,Pauri Garhwal,7.334905753632031
2021-07-04,Pithoragarh,2.2840167902737085
2021-07-04,Rudra Prayag,2.5617235911543608
2021-07-04,Tehri Garhwal,5.294603388376332
2021-07-04,Udham Singh Nagar,0.584190797682757
2021-07-04,Uttarkashi,5.045517647867649
2021-07-05,Almora,0.0797708770702138
2021-07-05,Bageshwar,4.430906144569471
2021-07-05,Chamoli,1.6003956075282888
2021-07-05,Champawat,1.2439269319690491
2021-07-05,Dehra Dun,0.0829483481472052
2021-07-05,Haridwar,0.1382250384311007
2021-07-05,Naini Tal,0.4854208572611762
2021-07-05,Pauri Garhwal,2.7671659128501616
2021-07-05,Pithoragarh,4.676845214906184
2021-07-05,Rudra Prayag,2.4068704122889764
2021-07-05,Tehri Garhwal,1.7854860489745956
2021-07-05,Udham Singh Nagar,1.253863408282689
2021-07-05,Uttarkashi,2.9498836560552992
2021-07-06,Almora,0.2436069648649994
2021-07-06,Bageshwar,1.612510078897193
2021-07-06,Chamoli,1.2233512677755078
2021-07-06,Champawat,0.8083872779671769
2021-07-06,Dehra Dun,2.6229734977027745
2021-07-06,Haridwar,0.6048617618560901
2021-07-06,Naini Tal,2.4486708309608645
2021-07-06,Pauri Garhwal,0.0122164826073765
2021-07-06,Pithoragarh,2.8202310835687348
2021-07-06,Rudra Prayag,1.838226204453316
2021-07-06,Tehri Garhwal,1.464333267440239
2021-07-06,Udham Singh Nagar,0.6295447665219341
2021-07-06,Uttarkashi,2.04980939058291
2021-07-07,Almora,0.0678402899755387
2021-07-07,Bageshwar,5.008300421750242
2021-07-07,Chamoli,1.3287741064857077
2021-07-07,Champawat,5.210780479142024
2021-07-07,Dehra Dun,0.2630655434798438
2021-07-07,Haridwar,0.0
2021-07-07,Naini Tal,0.5966850048107022
2021-07-07,Pauri Garhwal,0.2304213186621145
2021-07-07,Pithoragarh,8.660689445399518
2021-07-07,Rudra Prayag,3.497317691207163
2021-07-07,Tehri Garhwal,3.686007354351515
2021-07-07,Udham Singh Nagar,0.9520469712379228
2021-07-07,Uttarkashi,3.475526156380308
2021-07-08,Almora,3.875523233198087
2021-07-08,Bageshwar,14.742326875870038
2021-07-08,Chamoli,5.090773280326415
2021-07-08,Champawat,4.871035275696806
2021-07-08,Dehra Dun,8.813098805908057
2021-07-08,Haridwar,4.855433072237851
2021-07-08,Naini Tal,2.9661482286652188
2021-07-08,Pauri Garhwal,7.033807584653587
2021-07-08,Pithoragarh,4.152720259707591
2021-07-08,Rudra Prayag,1.2751588616687453
2021-07-08,Tehri Garhwal,1.3039701409346602
2021-07-08,Udham Singh Nagar,2.697955162665098
2021-07-08,Uttarkashi,1.868107838105016
2021-07-09,Almora,1.08298736609268
2021-07-09,Bageshwar,5.846700228513939
2021-07-09,Chamoli,5.498340219685073
2021-07-09,Champawat,0.0756262529680662
2021-07-09,Dehra Dun,3.462373848981154
2021-07-09,Haridwar,0.0218225035165046
2021-07-09,Naini Tal,0.1153117503415726
2021-07-09,Pauri Garhwal,3.6603291125167674
2021-07-09,Pithoragarh,4.692632230310721
2021-07-09,Rudra Prayag,7.055174332283862
2021-07-09,Tehri Garhwal,2.3433410638711285
2021-07-09,Udham Singh Nagar,0.0767277539384249
2021-07-09,Uttarkashi,1.5691665781645872
2021-07-10,Almora,11.183506432689
2021-07-10,Bageshwar,51.4697452025488
2021-07-10,Chamoli,20.526728282987065
2021-07-10,Champawat,3.1500350372128496
2021-07-10,Dehra Dun,14.519461393456718
2021-07-10,Haridwar,0.0212783932897076
2021-07-10,Naini Tal,2.1573723862629963
2021-07-10,Pauri Garhwal,9.175492387832117
2021-07-10,Pithoragarh,25.635864563058323
2021-07-10,Rudra Prayag,23.723367276987855
2021-07-10,Tehri Garhwal,9.858612565727592
2021-07-10,Udham Singh Nagar,7.060214860728598
2021-07-10,Uttarkashi,5.745095772341736
2021-07-11,Almora,24.468745247488677
2021-07-11,Bageshwar,34.080910014807806
2021-07-11,Chamoli,19.37671815773281
2021-07-11,Champawat,76.08345852158385
2021-07-11,Dehra Dun,18.16288249340831
2021-07-11,Haridwar,1.4011480627528343
2021-07-11,Naini Tal,47.41273141073935
2021-07-11,Pauri Garhwal,18.706450125006373
2021-07-11,Pithoragarh,15.723509304679006
2021-07-11,Rudra Prayag,23.74919971716888
2021-07-11,Tehri Garhwal,21.513862476662403
2021-07-11,Udham Singh Nagar,53.08181894358916
2021-07-11,Uttarkashi,22.251728624350815
2021-07-12,Almora,4.130520501517722
2021-07-12,Bageshwar,10.255066850056927
2021-07-12,Chamoli,8.317765533442888
2021-07-12,Champawat,3.538413576271205
2021-07-12,Dehra Dun,36.42186682298576
2021-07-12,Haridwar,1.431027433140291
2021-07-12,Naini Tal,2.134841994012738
2021-07-12,Pauri Garhwal,3.5221728336127893
2021-07-12,Pithoragarh,4.976851639661308
2021-07-12,Rudra Prayag,10.22677352776548
2021-07-12,Tehri Garhwal,13.636172937111043
2021-07-12,Udham Singh Nagar,1.0818814353293629
2021-07-12,Uttarkashi,22.123933556084957
2021-07-13,Almora,6.77235477439349
2021-07-13,Bageshwar,4.534361099836465
2021-07-13,Chamoli,9.096584712564276
2021-07-13,Champawat,15.397681675316017
2021-07-13,Dehra Dun,30.178572506246955
2021-07-13,Haridwar,32.670634927197426
2021-07-13,Naini Tal,15.638784828779317
2021-07-13,Pauri Garhwal,9.660442283799236
2021-07-13,Pithoragarh,2.823887942257759
2021-07-13,Rudra Prayag,10.041661265016966
2021-07-13,Tehri Garhwal,12.00945358395442
2021-07-13,Udham Singh Nagar,0.6895632397225433
2021-07-13,Uttarkashi,7.5677503951785665
2021-07-14,Almora,6.8463664355159
2021-07-14,Bageshwar,2.80773890716664
2021-07-14,Chamoli,2.7251525362687192
2021-07-14,Champawat,5.822108297327808
2021-07-14,Dehra Dun,9.007524990069642
2021-07-14,Haridwar,31.18557243605742
2021-07-14,Naini Tal,10.509146582257712
2021-07-14,Pauri Garhwal,20.97759804027543
2021-07-14,Pithoragarh,2.455991839165218
2021-07-14,Rudra Prayag,2.6019792034350244
2021-07-14,Tehri Garhwal,2.912019563878784
2021-07-14,Udham Singh Nagar,10.87097154657169
2021-07-14,Uttarkashi,1.6521497105904972
2021-07-15,Almora,3.1368254426591013
2021-07-15,Bageshwar,4.672663483586717
2021-07-15,Chamoli,4.488940232671998
2021-07-15,Champawat,4.902007907596987
2021-07-15,Dehra Dun,7.284214186833186
2021-07-15,Haridwar,10.846879496142206
2021-07-15,Naini Tal,0.6923630703290962
2021-07-15,Pauri Garhwal,2.3925109269663523
2021-07-15,Pithoragarh,3.901879934436698
2021-07-15,Rudra Prayag,2.2356907978634606
2021-07-15,Tehri Garhwal,2.709193130337562
2021-07-15,Udham Singh Nagar,1.4400088350518991
2021-07-15,Uttarkashi,3.669652955912544
2021-07-16,Almora,1.2369820703492234
2021-07-16,Bageshwar,3.094098273825126
2021-07-16,Chamoli,1.8054513441440585
2021-07-16,Champawat,0.9549397343863644
2021-07-16,Dehra Dun,0.488967009702899
2021-07-16,Haridwar,0.1287902767065966
2021-07-16,Naini Tal,0.7433601618112163
2021-07-16,Pauri Garhwal,0.1779700820414312
2021-07-16,Pithoragarh,2.7725838818921256
2021-07-16,Rudra Prayag,6.0672641119577095
2021-07-16,Tehri Garhwal,1.7580899390225304
2021-07-16,Udham Singh Nagar,7.053156077840313
2021-07-16,Uttarkashi,1.900280773929181
2021-07-17,Almora,5.675660126141288
2021-07-17,Bageshwar,5.978605567640968
2021-07-17,Chamoli,2.813552916910518
2021-07-17,Champawat,14.700268234205511
2021-07-17,Dehra Dun,15.582419884314348
2021-07-17,Haridwar,18.901241968810623
2021-07-17,Naini Tal,28.25890044351095
2021-07-17,Pauri Garhwal,10.10079268768848
2021-07-17,Pithoragarh,13.996386246412808
2021-07-17,Rudra Prayag,2.487827226769868
2021-07-17,Tehri Garhwal,3.968244276958131
2021-07-17,Udham Singh Nagar,35.79233735699361
2021-07-17,Uttarkashi,1.641097564915986
2021-07-18,Almora,39.70289362855082
2021-07-18,Bageshwar,35.505543402570936
2021-07-18,Chamoli,33.199764957298264
2021-07-18,Champawat,14.497628953922906
2021-07-18,Dehra Dun,36.81441245554955
2021-07-18,Haridwar,58.65054272180319
2021-07-18,Naini Tal,25.86410363871753
2021-07-18,Pauri Garhwal,56.63909312970291
2021-07-18,Pithoragarh,16.619886182799263
2021-07-18,Rudra Prayag,66.70507979601562
2021-07-18,Tehri Garhwal,89.41922750054442
2021-07-18,Udham Singh Nagar,33.6749378848626
2021-07-18,Uttarkashi,33.3937091814192
2021-07-19,Almora,38.478856943793694
2021-07-19,Bageshwar,29.839586658391458
2021-07-19,Chamoli,33.31603802901537
2021-07-19,Champawat,10.281376490323622
2021-07-19,Dehra Dun,42.44301216712685
2021-07-19,Haridwar,58.9486393764227
2021-07-19,Naini Tal,31.7554294329407
2021-07-19,Pauri Garhwal,72.8052147507411
2021-07-19,Pithoragarh,16.828756993835455
2021-07-19,Rudra Prayag,74.61720378282727
2021-07-19,Tehri Garhwal,77.41638833105978
2021-07-19,Udham Singh Nagar,37.65238163747269
2021-07-19,Uttarkashi,49.53568597747359
2021-07-20,Almora,20.859329084524205
2021-07-20,Bageshwar,19.993992147430514
2021-07-20,Chamoli,9.898706959731657
2021-07-20,Champawat,27.55025915692379
2021-07-20,Dehra Dun,12.1309019085365
2021-07-20,Haridwar,2.5958398773695226
2021-07-20,Naini Tal,18.185377897788875
2021-07-20,Pauri Garhwal,6.734196497017344
2021-07-20,Pithoragarh,9.956991142841057
2021-07-20,Rudra Prayag,6.715842652763199
2021-07-20,Tehri Garhwal,3.765041836920353
2021-07-20,Udham Singh Nagar,12.57554065487426
2021-07-20,Uttarkashi,4.668152887379182
2021-07-21,Almora,38.64714722316072
2021-07-21,Bageshwar,18.737855266916963
2021-07-21,Chamoli,18.011747806781873
2021-07-21,Champawat,24.79682673732413
2021-07-21,Dehra Dun,14.378732278450236
2021-07-21,Haridwar,2.5087391531241194
2021-07-21,Naini Tal,35.53478455427419
2021-07-21,Pauri Garhwal,11.676223580108942
2021-07-21,Pithoragarh,10.62500062248642
2021-07-21,Rudra Prayag,16.452079095428292
2021-07-21,Tehri Garhwal,8.689264482705635
2021-07-21,Udham Singh Nagar,23.97676712934929
2021-07-21,Uttarkashi,8.831019960145463
2021-07-22,Almora,25.356730754367643
2021-07-22,Bageshwar,25.812515029470397
2021-07-22,Chamoli,8.733690175997298
2021-07-22,Champawat,12.807873713215402
2021-07-22,Dehra Dun,2.790487123773991
2021-07-22,Haridwar,3.86843889733725
2021-07-22,Naini Tal,6.12920386081357
2021-07-22,Pauri Garhwal,11.297115229849004
2021-07-22,Pithoragarh,15.472047011138056
2021-07-22,Rudra Prayag,9.44819668976072
2021-07-22,Tehri Garhwal,7.447505524419897
2021-07-22,Udham Singh Nagar,13.080547294613172
2021-07-22,Uttarkashi,6.159936857191495
2021-07-23,Almora,4.597330422477782
2021-07-23,Bageshwar,5.921038492106634
2021-07-23,Chamoli,18.424378246100265
2021-07-23,Champawat,1.0055120212765107
2021-07-23,Dehra Dun,0.2999686477215933
2021-07-23,Haridwar,0.0395729873879765
2021-07-23,Naini Tal,4.718231719818672
2021-07-23,Pauri Garhwal,2.477611923427028
2021-07-23,Pithoragarh,5.43915778717956
2021-07-23,Rudra Prayag,13.84885640463153
2021-07-23,Tehri Garhwal,4.044259350768262
2021-07-23,Udham Singh Nagar,4.079113098670639
2021-07-23,Uttarkashi,8.148856465418739
2021-07-24,Almora,0.7978775558963924
2021-07-24,Bageshwar,5.149466787790367
2021-07-24,Chamoli,8.650355132224975
2021-07-24,Champawat,0.1598694715955122
2021-07-24,Dehra Dun,0.5348153323467905
2021-07-24,Haridwar,0.1320029905696944
2021-07-24,Naini Tal,0.8160682537951133
2021-07-24,Pauri Garhwal,0.86634374167358
2021-07-24,Pithoragarh,5.446588717632309
2021-07-24,Rudra Prayag,5.541543906698058
2021-07-24,Tehri Garhwal,2.19506428989062
2021-07-24,Udham Singh Nagar,0.2308062307446856
2021-07-24,Uttarkashi,13.50968216345978
2021-07-25,Almora,50.860279460629
2021-07-25,Bageshwar,62.64004935145922
2021-07-25,Chamoli,51.837569232787736
2021-07-25,Champawat,31.468219726556352
2021-07-25,Dehra Dun,25.630509162623618
2021-07-25,Haridwar,9.732059140215563
2021-07-25,Naini Tal,22.230209880019544
2021-07-25,Pauri Garhwal,21.92177807339637
2021-07-25,Pithoragarh,40.00172374381846
2021-07-25,Rudra Prayag,38.94771598287519
2021-07-25,Tehri Garhwal,35.03285760108632
2021-07-25,Udham Singh Nagar,5.426236206184283
2021-07-25,Uttarkashi,20.518271930964055
2021-07-26,Almora,7.597988568365936
2021-07-26,Bageshwar,2.3116194337085982
2021-07-26,Chamoli,5.83508925130567
2021-07-26,Champawat,4.49164899517118
2021-07-26,Dehra Dun,3.771248885104217
2021-07-26,Haridwar,4.508284810486395
2021-07-26,Naini Tal,6.838765812682954
2021-07-26,Pauri Garhwal,13.078408070075264
2021-07-26,Pithoragarh,2.2245910043361925
2021-07-26,Rudra Prayag,3.3162538180732533
2021-07-26,Tehri Garhwal,4.61655059857768
2021-07-26,Udham Singh Nagar,14.123474385480344
2021-07-26,Uttarkashi,7.085538914957069
2021-07-27,Almora,36.86427460114332
2021-07-27,Bageshwar,34.8794485947374
2021-07-27,Chamoli,12.516585998218252
2021-07-27,Champawat,37.1098584431606
2021-07-27,Dehra Dun,27.28500357239819
2021-07-27,Haridwar,15.555777139234731
2021-07-27,Naini Tal,14.272879205022024
2021-07-27,Pauri Garhwal,10.003513425016358
2021-07-27,Pithoragarh,17.289441712127786
2021-07-27,Rudra Prayag,11.769343437538812
2021-07-27,Tehri Garhwal,23.737962282057254
2021-07-27,Udham Singh Nagar,5.049884584617969
2021-07-27,Uttarkashi,17.622035590802522
2021-07-28,Almora,48.17138850758216
2021-07-28,Bageshwar,9.567239664700429
2021-07-28,Chamoli,35.962772926729606
2021-07-28,Champawat,9.470516868347786
2021-07-28,Dehra Dun,76.21111230532624
2021-07-28,Haridwar,95.09365685717624
2021-07-28,Naini Tal,24.84287436783674
2021-07-28,Pauri Garhwal,87.93737562272858
2021-07-28,Pithoragarh,6.971079470285015
2021-07-28,Rudra Prayag,53.223014385202994
2021-07-28,Tehri Garhwal,80.65433153813265
2021-07-28,Udham Singh Nagar,13.410151910332743
2021-07-28,Uttarkashi,60.29345439159122
2021-07-29,Almora,13.525008417963944
2021-07-29,Bageshwar,28.373407389598327
2021-07-29,Chamoli,18.5718275427829
2021-07-29,Champawat,17.961149203182188
2021-07-29,Dehra Dun,21.41660690727931
2021-07-29,Haridwar,22.82801322116848
2021-07-29,Naini Tal,16.66020377829915
2021-07-29,Pauri Garhwal,10.327369680905116
2021-07-29,Pithoragarh,39.399284057248856
2021-07-29,Rudra Prayag,25.984429401061167
2021-07-29,Tehri Garhwal,14.451097624256317
2021-07-29,Udham Singh Nagar,15.397614913379362
2021-07-29,Uttarkashi,13.945129110120464
2021-07-30,Almora,15.994020111459848
2021-07-30,Bageshwar,14.58940498204474
2021-07-30,Chamoli,12.184021710881987
2021-07-30,Champawat,1.119327284339591
2021-07-30,Dehra Dun,12.50499900951997
2021-07-30,Haridwar,13.03169012865795
2021-07-30,Naini Tal,3.124345770281184
2021-07-30,Pauri Garhwal,14.45415933649717
2021-07-30,Pithoragarh,11.904777327469857
2021-07-30,Rudra Prayag,37.59037047074061
2021-07-30,Tehri Garhwal,15.260957505758386
2021-07-30,Udham Singh Nagar,1.1305586506247558
2021-07-30,Uttarkashi,5.602852630153361
2021-07-31,Almora,1.695664951755436
2021-07-31,Bageshwar,16.810895733067063
2021-07-31,Chamoli,5.21144477262083
2021-07-31,Champawat,6.685717685933339
2021-07-31,Dehra Dun,0.4806616120944071
2021-07-31,Haridwar,0.1121905240495768
2021-07-31,Naini Tal,19.36955533218828
2021-07-31,Pauri Garhwal,0.5373321112288258
2021-07-31,Pithoragarh,9.952820373095722
2021-07-31,Rudra Prayag,6.343611252440112
2021-07-31,Tehri Garhwal,1.116300962145557
2021-07-31,Udham Singh Nagar,19.07341594885024
2021-07-31,Uttarkashi,2.0039913602886017
2021-08-01,Almora,16.586472293716948
2021-08-01,Bageshwar,28.904670763063
2021-08-01,Chamoli,8.8430000545347
2021-08-01,Champawat,10.992235725979087
2021-08-01,Dehra Dun,0.9506050570211536
2021-08-01,Haridwar,2.5131269994569494
2021-08-01,Naini Tal,5.813444322249003
2021-08-01,Pauri Garhwal,4.791528234489347
2021-08-01,Pithoragarh,24.91443600817942
2021-08-01,Rudra Prayag,15.66734678584934
2021-08-01,Tehri Garhwal,6.403307046727224
2021-08-01,Udham Singh Nagar,2.5881896524339374
2021-08-01,Uttarkashi,5.583719734113578
2021-08-02,Almora,9.390831549284616
2021-08-02,Bageshwar,26.908994846863443
2021-08-02,Chamoli,14.91557081003496
2021-08-02,Champawat,2.2433420760376115
2021-08-02,Dehra Dun,8.366633084600117
2021-08-02,Haridwar,1.746222882146033
2021-08-02,Naini Tal,5.57163137271532
2021-08-02,Pauri Garhwal,8.232555527404172
2021-08-02,Pithoragarh,9.59773558827816
2021-08-02,Rudra Prayag,9.100118994456112
2021-08-02,Tehri Garhwal,5.774870256363943
2021-08-02,Udham Singh Nagar,1.0739794263051576
2021-08-02,Uttarkashi,13.670240702682817
2021-08-03,Almora,3.712108099816463
2021-08-03,Bageshwar,9.94583432832579
2021-08-03,Chamoli,9.350291379048338
2021-08-03,Champawat,0.1630660116421919
2021-08-03,Dehra Dun,7.4496625317069
2021-08-03,Haridwar,3.1831325421681806
2021-08-03,Naini Tal,0.2516278651881017
2021-08-03,Pauri Garhwal,3.951305903440866
2021-08-03,Pithoragarh,6.90778840668367
2021-08-03,Rudra Prayag,22.415291397544408
2021-08-03,Tehri Garhwal,10.743035896128244
2021-08-03,Udham Singh Nagar,0.005920041233583
2021-08-03,Uttarkashi,10.053131480825728
2021-08-04,Almora,7.688963343057004
2021-08-04,Bageshwar,6.7342461699862985
2021-08-04,Chamoli,7.987406177967316
2021-08-04,Champawat,3.372508719090576
2021-08-04,Dehra Dun,10.717159739614516
2021-08-04,Haridwar,2.610122324856037
2021-08-04,Naini Tal,1.5099968465105489
2021-08-04,Pauri Garhwal,8.957897799990647
2021-08-04,Pithoragarh,2.423896689600932
2021-08-04,Rudra Prayag,16.207934054019113
2021-08-04,Tehri Garhwal,14.712097946220132
2021-08-04,Udham Singh Nagar,0.0779404354210422
2021-08-04,Uttarkashi,8.90786884044772
2021-08-05,Almora,5.905153048960487
2021-08-05,Bageshwar,13.11649968402549
2021-08-05,Chamoli,9.41499899929577
2021-08-05,Champawat,0.1790235897481261
2021-08-05,Dehra Dun,6.067180277640849
2021-08-05,Haridwar,16.478621707787052
2021-08-05,Naini Tal,1.7951095843356473
2021-08-05,Pauri Garhwal,4.846914530524665
2021-08-05,Pithoragarh,6.62382838729678
2021-08-05,Rudra Prayag,12.543927182595926
2021-08-05,Tehri Garhwal,7.388638786570084
2021-08-05,Udham Singh Nagar,0.5499408658093683
2021-08-05,Uttarkashi,3.160216812002349
2021-08-06,Almora,4.341141446980313
2021-08-06,Bageshwar,4.513075254437075
2021-08-06,Chamoli,2.114663005519536
2021-08-06,Champawat,3.3048430202326857
2021-08-06,Dehra Dun,0.5137578244685302
2021-08-06,Haridwar,0.5148423893872774
2021-08-06,Naini Tal,14.784092460948091
2021-08-06,Pauri Garhwal,18.4678605084172
2021-08-06,Pithoragarh,2.04835251299078
2021-08-06,Rudra Prayag,7.417234733096919
2021-08-06,Tehri Garhwal,10.946894059955596
2021-08-06,Udham Singh Nagar,7.562184261528107
2021-08-06,Uttarkashi,2.928353536518118
2021-08-07,Almora,5.042069422137804
2021-08-07,Bageshwar,4.600307798875764
2021-08-07,Chamoli,5.222899528623693
2021-08-07,Champawat,2.1210303049023547
2021-08-07,Dehra Dun,4.32779561583172
2021-08-07,Haridwar,5.954896886891557
2021-08-07,Naini Tal,4.9283049762783016
2021-08-07,Pauri Garhwal,8.088349984437928
2021-08-07,Pithoragarh,2.584872266364864
2021-08-07,Rudra Prayag,4.836885900909664
2021-08-07,Tehri Garhwal,5.654183067045761
2021-08-07,Udham Singh Nagar,8.095428439558649
2021-08-07,Uttarkashi,4.879140473713544
2021-08-08,Almora,15.454232934865532
2021-08-08,Bageshwar,31.343568140288017
2021-08-08,Chamoli,35.35831525128777
2021-08-08,Champawat,14.046701412452997
2021-08-08,Dehra Dun,11.298338529994876
2021-08-08,Haridwar,7.552535487109474
2021-08-08,Naini Tal,20.39983166234465
2021-08-08,Pauri Garhwal,28.101192364039083
2021-08-08,Pithoragarh,9.35626070438126
2021-08-08,Rudra Prayag,47.95353778618579
2021-08-08,Tehri Garhwal,20.95674608206564
2021-08-08,Udham Singh Nagar,12.397928298425956
2021-08-08,Uttarkashi,15.61687799022266
2021-08-09,Almora,24.86955877324392
2021-08-09,Bageshwar,13.674629249238334
2021-08-09,Chamoli,14.532569033762856
2021-08-09,Champawat,7.006207148471322
2021-08-09,Dehra Dun,14.29082482480618
2021-08-09,Haridwar,10.840243638173003
2021-08-09,Naini Tal,28.05917480876763
2021-08-09,Pauri Garhwal,25.26020603373166
2021-08-09,Pithoragarh,10.40011141485154
2021-08-09,Rudra Prayag,11.829170713838131
2021-08-09,Tehri Garhwal,23.139819807135453
2021-08-09,Udham Singh Nagar,26.8526338512318
2021-08-09,Uttarkashi,7.902321322728958
2021-08-10,Almora,0.8087086343775157
2021-08-10,Bageshwar,2.5084879776882354
2021-08-10,Chamoli,1.091957338987945
2021-08-10,Champawat,8.923286723644832
2021-08-10,Dehra Dun,1.492478165683141
2021-08-10,Haridwar,0.1203618562004792
2021-08-10,Naini Tal,2.324621169454111
2021-08-10,Pauri Garhwal,0.3871702162718204
2021-08-10,Pithoragarh,1.8968143992723632
2021-08-10,Rudra Prayag,1.9578289624850471
2021-08-10,Tehri Garhwal,0.6786665877045406
2021-08-10,Udham Singh Nagar,0.5798943148299054
2021-08-10,Uttarkashi,0.960948387078349
2021-08-11,Almora,2.9154127501313662
2021-08-11,Bageshwar,5.441608339235673
2021-08-11,Chamoli,0.8932501586616639
2021-08-11,Champawat,9.596406634025046
2021-08-11,Dehra Dun,0.820176458121276
2021-08-11,Haridwar,0.4984380916373676
2021-08-11,Naini Tal,8.223839521926344
2021-08-11,Pauri Garhwal,0.6331878686284989
2021-08-11,Pithoragarh,2.8617875677765485
2021-08-11,Rudra Prayag,1.4220690452630451
2021-08-11,Tehri Garhwal,0.5577639944275669
2021-08-11,Udham Singh Nagar,10.17862966190377
2021-08-11,Uttarkashi,1.8995486290742207
2021-08-12,Almora,6.438058437098857
2021-08-12,Bageshwar,7.0761588460859945
2021-08-12,Chamoli,2.714657921695512
2021-08-12,Champawat,10.1196169824663
2021-08-12,Dehra Dun,3.8366488782899912
2021-08-12,Haridwar,0.4706057289613305
2021-08-12,Naini Tal,13.83385766448644
2021-08-12,Pauri Garhwal,7.145411152109731
2021-08-12,Pithoragarh,4.254171248470597
2021-08-12,Rudra Prayag,4.31611042073405
2021-08-12,Tehri Garhwal,4.192060996030022
2021-08-12,Udham Singh Nagar,10.737028234704068
2021-08-12,Uttarkashi,2.275512387862736
2021-08-13,Almora,9.18981335815908
2021-08-13,Bageshwar,10.23960364838987
2021-08-13,Chamoli,3.0263749220967138
2021-08-13,Champawat,15.747310136356273
2021-08-13,Dehra Dun,11.805253210589726
2021-08-13,Haridwar,0.4737876322606507
2021-08-13,Naini Tal,20.8906110529078
2021-08-13,Pauri Garhwal,4.945426613109222
2021-08-13,Pithoragarh,9.063722530336673
2021-08-13,Rudra Prayag,8.208381508732142
2021-08-13,Tehri Garhwal,11.560637799025242
2021-08-13,Udham Singh Nagar,12.22490658020442
2021-08-13,Uttarkashi,3.433706754061088
2021-08-14,Almora,0.0685418921971285
2021-08-14,Bageshwar,3.04652841095727
2021-08-14,Chamoli,1.0054505709497108
2021-08-14,Champawat,0.4957893910110894
2021-08-14,Dehra Dun,1.3388675080688963
2021-08-14,Haridwar,0.1280049272255486
2021-08-14,Naini Tal,1.559449203521444
2021-08-14,Pauri Garhwal,0.0880961351584297
2021-08-14,Pithoragarh,1.5860049700693692
2021-08-14,Rudra Prayag,2.510283197487008
2021-08-14,Tehri Garhwal,1.9863538379399968
2021-08-14,Udham Singh Nagar,0.9457101486926114
2021-08-14,Uttarkashi,3.4134744953013048
2021-08-15,Almora,3.6564871405600816
2021-08-15,Bageshwar,3.6993693961556464
2021-08-15,Chamoli,3.0223662722981026
2021-08-15,Champawat,2.5630822761739824
2021-08-15,Dehra Dun,2.1274311180320677
2021-08-15,Haridwar,0.0065011443712275
2021-08-15,Naini Tal,1.153203754877252
2021-08-15,Pauri Garhwal,0.3017808870922838
2021-08-15,Pithoragarh,2.7465208633193123
2021-08-15,Rudra Prayag,1.713535365444288
2021-08-15,Tehri Garhwal,2.402780157615109
2021-08-15,Udham Singh Nagar,0.407507385335094
2021-08-15,Uttarkashi,2.4733265781300955
2021-08-16,Almora,0.481742134103612
2021-08-16,Bageshwar,0.500674617072047
2021-08-16,Chamoli,0.450197140522927
2021-08-16,Champawat,0.27778237176887
2021-08-16,Dehra Dun,0.0
2021-08-16,Haridwar,0.0
2021-08-16,Naini Tal,0.0083908340763515
2021-08-16,Pauri Garhwal,0.014961837570551
2021-08-16,Pithoragarh,0.5895773442541351
2021-08-16,Rudra Prayag,0.2976511138862896
2021-08-16,Tehri Garhwal,0.2319119270462039
2021-08-16,Udham Singh Nagar,0.0562548032358064
2021-08-16,Uttarkashi,0.5671187104973824
2021-08-17,Almora,0.4520261485037168
2021-08-17,Bageshwar,1.852897019630216
2021-08-17,Chamoli,0.6340353112838641
2021-08-17,Champawat,12.277311466156457
2021-08-17,Dehra Dun,0.0
2021-08-17,Haridwar,0.0
2021-08-17,Naini Tal,0.7498513833862286
2021-08-17,Pauri Garhwal,0.1064489993834199
2021-08-17,Pithoragarh,2.669934367517028
2021-08-17,Rudra Prayag,0.4412901488250195
2021-08-17,Tehri Garhwal,0.1927549529528111
2021-08-17,Udham Singh Nagar,1.6891944723427044
2021-08-17,Uttarkashi,0.6660443038672595
2021-08-18,Almora,2.341466185273556
2021-08-18,Bageshwar,11.233881154575776
2021-08-18,Chamoli,9.001603651993262
2021-08-18,Champawat,1.7362123038474824
2021-08-18,Dehra Dun,10.777667349642666
2021-08-18,Haridwar,6.302759175738054
2021-08-18,Naini Tal,1.9102379191529608
2021-08-18,Pauri Garhwal,1.27596867310423
2021-08-18,Pithoragarh,13.171999517869049
2021-08-18,Rudra Prayag,2.7320569484827586
2021-08-18,Tehri Garhwal,7.431158802982544
2021-08-18,Udham Singh Nagar,2.8694257274085064
