system:index,date,soil_moisture_rootzone,soil_moisture_surface,.geo
129,2022-05-10,0.23574657300445567,0.2015773781447414,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2022-05-11,0.2358072127326982,0.19970024251130042,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2022-05-12,0.23590553572425113,0.2006124524995364,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2022-05-13,0.23654687692062012,0.2039863596589283,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2022-05-14,0.2358756078786607,0.1940296431610918,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2022-05-15,0.2349969017029203,0.1846979922424041,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2022-05-16,0.23542605087597132,0.1973277745761321,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2022-05-17,0.23737844248216905,0.20919909899425293,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2022-05-18,0.23719056274434208,0.2045637170144252,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2022-05-19,0.23644976841396917,0.1943614028945289,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2022-05-20,0.2359873677933111,0.19443458710623449,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2022-05-21,0.23636547914159967,0.20153330855714022,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2022-05-22,0.23721227996856334,0.2131532361269784,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2022-05-23,0.24142321959874077,0.24009399668849177,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2022-05-24,0.24944485063487062,0.2471283765136302,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2022-05-25,0.24743744145180918,0.21772756691333797,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2022-05-26,0.24554704190061624,0.2056699816007911,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2022-05-27,0.2443661393089535,0.19974727898082165,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2022-05-28,0.24381168442007253,0.20056754065220417,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2022-05-29,0.24328561227881515,0.20030449608121742,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2022-05-30,0.24186693773347068,0.18973365092791114,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2022-05-31,0.24021052669417858,0.1787626653884382,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2022-06-01,0.23867427977135078,0.17086474344421332,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2022-06-02,0.2369376101817386,0.1622062551876013,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2022-06-03,0.23526996927772137,0.15598959525620823,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2022-06-04,0.23382640259290782,0.15244717683274786,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2022-06-05,0.23230710174661573,0.14776288941181406,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,2022-06-06,0.23073307642522362,0.1426131441639296,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2022-06-07,0.22938204342843688,0.142075381138092,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,2022-06-08,0.22797084587591468,0.1395910587595589,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,2022-06-09,0.22690963477149903,0.14220953716754414,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,2022-06-10,0.22626477571640416,0.1495957959355602,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,2022-06-11,0.22598695879708888,0.1591251602213621,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2022-06-12,0.22581268434676274,0.16432301334462107,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,2022-06-13,0.22475603473441944,0.15897909963183116,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2022-06-14,0.22363913324231718,0.15501771987461535,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,2022-06-15,0.2238448984865349,0.16688243359957797,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,2022-06-16,0.2257177568115279,0.18575435303526383,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2022-06-17,0.22634816768563398,0.19231823161100417,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2022-06-18,0.22848324234159392,0.21087971545481185,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2022-06-19,0.23057368701747777,0.2122576584833564,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,2022-06-20,0.23147633220853142,0.20959464507175518,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,2022-06-21,0.23099787270671301,0.19996690498460837,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,2022-06-22,0.22962523291494216,0.18422062827760616,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,2022-06-23,0.22791981765611943,0.17237176050366296,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2022-06-24,0.2267594895167248,0.1682811622387873,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,2022-06-25,0.22611641013838113,0.16954420823061586,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2022-06-26,0.22653508773466055,0.17942217703657115,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,2022-06-27,0.2276037929368827,0.18584922948935434,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,2022-06-28,0.2287223649139134,0.1958204502144136,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2022-06-29,0.23423225114699708,0.23012624346340663,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,2022-06-30,0.2505690515645717,0.2674322362289508,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,2022-07-01,0.25519600658889285,0.2613652196616391,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,2022-07-02,0.26240135638586776,0.2784493442350095,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,2022-07-03,0.2685377416720659,0.2719424050209522,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,2022-07-04,0.2684721732916072,0.26124673278246935,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,2022-07-05,0.2702297353476044,0.2661854010468818,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,2022-07-06,0.2781402179436827,0.2772419502820303,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,2022-07-07,0.2789330156515215,0.2650667073025631,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,2022-07-08,0.27894185835944624,0.26304033634060053,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,2022-07-09,0.2883335553927459,0.29388661273155575,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,2022-07-10,0.28895727747859734,0.2726485021954011,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2022-07-11,0.2863136906175568,0.2618408526038198,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,2022-07-12,0.28622427455949656,0.27079387378846054,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,2022-07-13,0.2874724058456307,0.27538245474318507,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,2022-07-14,0.28885939875281863,0.27538730270999207,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,2022-07-15,0.28785299400665787,0.2628850059239325,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,2022-07-16,0.2881095730263462,0.269167388007712,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,2022-07-17,0.2885476377732944,0.2649697758416087,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,2022-07-18,0.2867641754796339,0.25742061101107866,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,2022-07-19,0.29022896129629994,0.28974136927823246,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,2022-07-20,0.3008792043976407,0.31793925661124106,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,2022-07-21,0.3036375161904413,0.3057297047559717,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,2022-07-22,0.3025309999315799,0.2940776939584542,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,2022-07-23,0.30419388491942473,0.2955861690856403,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,2022-07-24,0.30366576708612664,0.28443369509979327,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,2022-07-25,0.30214867050523675,0.27939222187871804,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,2022-07-26,0.30209767644781854,0.2838122408666692,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,2022-07-27,0.3063464303905359,0.30461202859279946,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,2022-07-28,0.3120548894064827,0.31725351733484475,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,2022-07-29,0.3147431494593592,0.3237968487377089,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,2022-07-30,0.3200257215388856,0.3296931565614657,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,2022-07-31,0.3201254538559156,0.3203231985317633,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,2022-08-01,0.31752892558862034,0.3043238198085572,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,2022-08-02,0.31614659652320315,0.30174049540969733,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,2022-08-03,0.31779499209547013,0.31013789090768273,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,2022-08-04,0.3199255117057638,0.31663100387547277,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,2022-08-05,0.3201942612231735,0.317025898883251,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,2022-08-06,0.3202703397381881,0.317334929627335,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,2022-08-07,0.32380943436969484,0.3266387507106764,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,2022-08-08,0.32313753804613427,0.31550386623437693,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,2022-08-09,0.3211670340156093,0.30374682457086466,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,2022-08-10,0.3216775342938323,0.31436180663059177,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,2022-08-11,0.3307140658393473,0.33086164297780285,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,2022-08-12,0.32594022142041446,0.30353321489923946,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2022-08-13,0.3220755634498556,0.29375411259977474,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,2022-08-14,0.3252147505144459,0.3240967409083531,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,2022-08-15,0.3341101041783765,0.3361119530662025,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2022-08-16,0.3299126019815613,0.3106164343025098,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,2022-08-17,0.32578865258459977,0.2954774025682954,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2022-08-18,0.32265487322595593,0.28950567191454923,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,2022-08-19,0.3271150437588455,0.3245870413973643,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,2022-08-20,0.33872015889097973,0.3356314824883651,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,2022-08-21,0.33423004557803093,0.3159564739729516,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,2022-08-22,0.33075601222340734,0.30664318433217674,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,2022-08-23,0.32876363889094434,0.30690416091830136,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,2022-08-24,0.33116928867801565,0.31946114789861807,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,2022-08-25,0.32849218656883356,0.3057526889613233,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,2022-08-26,0.3250448211702192,0.29436416974242563,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,2022-08-27,0.32264583209475317,0.28946796116353757,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,2022-08-28,0.32288029254790795,0.29827275887308446,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,2022-08-29,0.3245938015773882,0.30246031029353027,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2022-08-30,0.32229371853475003,0.2940260340196535,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,2022-08-31,0.3203650737435787,0.2887027099228653,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,2022-09-01,0.3238371821027445,0.31218431085847737,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,2022-09-02,0.32838538970082365,0.31060076567492245,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,2022-09-03,0.32482886518583304,0.2969051080591051,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,2022-09-04,0.32225241327135157,0.292055654600499,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,2022-09-05,0.3197752093111127,0.28398893268782277,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,2022-09-06,0.316930954655901,0.27690689073428726,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,2022-09-07,0.31429801431286153,0.27220478915582585,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,2022-09-08,0.3121428604814156,0.2708782547196368,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,2022-09-09,0.3117633966825039,0.28091391208262334,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,2022-09-10,0.3143609686311911,0.29940945113019657,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,2022-09-11,0.3155776024252736,0.2922493907871758,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,2022-09-12,0.314038632967125,0.2912438006102454,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,2022-09-13,0.31452929333848506,0.3006381493596618,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,2022-09-14,0.3173611130090673,0.3107248383898995,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,2022-09-15,0.3257276537516161,0.3325502872377876,"{""type"":""MultiPoint"",""coordinates"":[]}"
