system:index,date,soil_moisture_rootzone,soil_moisture_surface,.geo
258,2023-09-16,0.3502349169625485,0.3442398225108691,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,2023-09-17,0.3502529561822882,0.3458259958996424,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2023-09-18,0.3483908182934883,0.3348265035561066,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,2023-09-19,0.34501702756701264,0.3211150984396284,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,2023-09-20,0.34242274395085687,0.3179827131490801,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,2023-09-21,0.3401577249803415,0.3143162794597368,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,2023-09-22,0.337645713114727,0.3089803560279449,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2023-09-23,0.3352865364332092,0.3062311685990778,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,2023-09-24,0.33278220848814216,0.30110656309978484,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,2023-09-25,0.330235051494805,0.2959301537292757,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,2023-09-26,0.3275120496055778,0.29041036159524064,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,2023-09-27,0.3246404099228196,0.28357567607511613,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2023-09-28,0.3220119501470991,0.2797784993899163,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,2023-09-29,0.3193884889572885,0.27630793423954375,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2023-09-30,0.3171375945362425,0.27684869401151846,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,2023-10-01,0.31493778647335563,0.27540962270017383,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,2023-10-02,0.31333679432282846,0.27886437616239584,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2023-10-03,0.3118705954005077,0.2794401914477261,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,2023-10-04,0.30966696540379046,0.2725832366008114,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2023-10-05,0.3075110047485239,0.26916607286476707,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,2023-10-06,0.3057553885044162,0.26849737748900465,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,2023-10-07,0.3038184350264164,0.2648566704403611,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2023-10-08,0.3018009031859559,0.2612644216025,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2023-10-09,0.2995883528302647,0.2568588329390695,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2023-10-10,0.297701354167115,0.2548708401484456,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,2023-10-11,0.2955889254772645,0.25148137414625593,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2023-10-12,0.2934852889938007,0.24804420303893712,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,2023-10-13,0.29144710374846317,0.2445901104652801,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,2023-10-14,0.2896300846939389,0.24346152650457153,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2023-10-15,0.2881577908745158,0.24553624975786328,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,2023-10-16,0.29381579664901514,0.291206370105838,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2023-10-17,0.2960581410152812,0.2850486729554232,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,2023-10-18,0.29392113623838245,0.2709175599862438,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,2023-10-19,0.2917807166201177,0.2606010424672215,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,2023-10-20,0.29003595561183776,0.25581908737203984,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,2023-10-21,0.2883489015019133,0.2518329140463941,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2023-10-22,0.2866487244765604,0.24756607967197883,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,2023-10-23,0.2851042082585478,0.24573686680822743,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2023-10-24,0.28336816811855325,0.24145694993921857,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,2023-10-25,0.2817038704301272,0.23844711056224893,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,2023-10-26,0.2801181450936816,0.23639248217831865,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2023-10-27,0.27853707969722485,0.23371855826061586,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,2023-10-28,0.2771287173011291,0.23244582672778605,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,2023-10-29,0.27586847832520234,0.23211382934938787,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,2023-10-30,0.2745381648294922,0.2308029415085207,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,2023-10-31,0.27312119549805514,0.22866562303050958,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,2023-11-01,0.27164834789934317,0.2258851938218702,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,2023-11-02,0.2701843349914027,0.22321028638845652,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,2023-11-03,0.268952102152971,0.22253209495268117,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,2023-11-04,0.26772227793847986,0.22098550419510024,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,2023-11-05,0.2664970384265932,0.2194143550945502,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,2023-11-06,0.26530080792555977,0.21806606979994517,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2023-11-07,0.26406392225155145,0.2162442045831409,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2023-11-08,0.26292198375977405,0.21536231553851928,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2023-11-09,0.26181915311717535,0.2140983841874608,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2023-11-10,0.2614575661292487,0.2212295423406916,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2023-11-11,0.2612629732715568,0.22719666064949168,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2023-11-12,0.26028242983869,0.22245519609820924,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2023-11-13,0.25922659187891617,0.21903352712345647,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2023-11-14,0.25831572251286394,0.21763009772435493,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2023-11-15,0.25726275297758144,0.21450662539542767,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2023-11-16,0.25630038172509073,0.21263243282197952,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2023-11-17,0.2552312696799436,0.2094401757821192,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2023-11-18,0.25422810996056516,0.20738022773523687,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2023-11-19,0.2533813775961878,0.20676230247700816,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2023-11-20,0.2524951720383161,0.2052085960868912,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2023-11-21,0.2515075729416863,0.20308686317846752,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2023-11-22,0.25055178492781915,0.20098979125704386,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2023-11-23,0.24980986266404265,0.20151238575941288,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2023-11-24,0.24907771557126632,0.2014310800737287,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2023-11-25,0.24823532507815713,0.1998926922471091,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2023-11-26,0.24756216835386957,0.20068106794124718,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2023-11-27,0.2474482780932869,0.20727605178533706,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2023-11-28,0.2474310157892159,0.21213705761825702,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2023-11-29,0.24668639299611794,0.20803634305481675,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2023-11-30,0.24609277755769512,0.20623835567091964,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2023-12-01,0.2454656409572231,0.20447340284764837,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2023-12-02,0.24478242311975656,0.20181926844777295,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2023-12-03,0.24406050615720204,0.2000281430709244,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2023-12-04,0.24434134877158914,0.210210200325602,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2023-12-05,0.2437615516494818,0.20623741064882,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2023-12-06,0.2430333158246403,0.2026176205926229,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2023-12-07,0.24241661635071848,0.20097879104296998,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2023-12-08,0.24176870749292456,0.19819030348030306,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2023-12-09,0.24108566098158535,0.19535811086728241,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2023-12-10,0.24047282562272845,0.19405324977995372,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2023-12-11,0.2398441512514073,0.19212896626083054,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2023-12-12,0.2393751829466932,0.19274112999119142,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2023-12-13,0.2389491782978459,0.19304833064410382,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2023-12-14,0.2383668793836629,0.19160792568701013,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2023-12-15,0.23785880313492921,0.19142112352315346,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2023-12-16,0.2373014120113268,0.1901475756607923,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2023-12-17,0.23673710787776095,0.1891512134727307,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2023-12-18,0.23623239013499514,0.18893026569429874,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2023-12-19,0.23567638556322948,0.1877489669871192,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2023-12-20,0.23512581047911466,0.1868697790925708,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2023-12-21,0.23464764585612843,0.18717779401568177,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2023-12-22,0.23412327738179783,0.18669966946250627,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2023-12-23,0.23385466627338944,0.18965299663662374,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2023-12-24,0.2334531736647142,0.18975781668418604,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2023-12-25,0.23295509783594945,0.18833408014503678,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2023-12-26,0.23251270587012207,0.1877210122458437,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2023-12-27,0.23194818350652976,0.1855789960271084,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2023-12-28,0.2315456769980282,0.18611477996571577,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2023-12-29,0.23132004298939665,0.18763058546523076,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2023-12-30,0.23099004160889586,0.18774349875725566,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2023-12-31,0.2305336819220069,0.18653492308185943,"{""type"":""MultiPoint"",""coordinates"":[]}"
