system:index,date,soil_moisture_rootzone,soil_moisture_surface,.geo
257,2021-09-15,0.34242539778563885,0.31841044512014277,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,2021-09-16,0.3415267893253541,0.32900677728886557,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,2021-09-17,0.3403853717359751,0.32483655394080846,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2021-09-18,0.3369146637452736,0.30897378499255146,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,2021-09-19,0.3345526157033245,0.3064953936747171,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,2021-09-20,0.3338763448167148,0.308408776621993,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,2021-09-21,0.3333983949607671,0.31334982943755985,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,2021-09-22,0.3348782178626762,0.3319594423704818,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2021-09-23,0.3390837891939126,0.33898547687025127,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,2021-09-24,0.3381971370524079,0.33041891861832123,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,2021-09-25,0.33542581390363735,0.3187157277235351,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,2021-09-26,0.33257425618930736,0.3074875990837215,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,2021-09-27,0.32991105992323605,0.30168096716594966,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2021-09-28,0.3281684139951873,0.30107728251447824,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,2021-09-29,0.3264857567201203,0.30060432769933326,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2021-09-30,0.3254146470786424,0.3031769959223813,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,2021-10-01,0.3245016376153408,0.3032830779762025,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,2021-10-02,0.3232198075137429,0.29943484420241145,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2021-10-03,0.32102991694507627,0.29015170568728793,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,2021-10-04,0.31874505374024076,0.2866652860372087,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2021-10-05,0.3170704298882498,0.28768651929300465,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,2021-10-06,0.31478452303348514,0.2809529602980238,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,2021-10-07,0.3125250446889469,0.2750489338866428,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2021-10-08,0.31034521562517425,0.2708431286020017,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2021-10-09,0.3080274162733283,0.26465786921785334,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2021-10-10,0.30566654974500496,0.25983607364156663,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,2021-10-11,0.30330868748090206,0.25631169055946207,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2021-10-12,0.3010208833121789,0.2531761013236981,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,2021-10-13,0.2987839893825167,0.2511632226289486,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,2021-10-14,0.29656237013268544,0.2487107761396732,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2021-10-15,0.2944271395909876,0.2471909724120017,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,2021-10-16,0.2924394464761427,0.24687236891545497,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2021-10-17,0.3016581029806894,0.31596746993180624,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,2021-10-18,0.33820085476465866,0.36917672575876476,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,2021-10-19,0.3497354252235583,0.3473320858958682,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,2021-10-20,0.3453725926423882,0.3359162782041069,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,2021-10-21,0.34164922023974204,0.3257318573412364,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2021-10-22,0.3389227109994457,0.3215305837063649,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,2021-10-23,0.33644260301996143,0.3167988512439188,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2021-10-24,0.33598260810292047,0.32783925120914087,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,2021-10-25,0.33663650441302,0.3244443581092266,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,2021-10-26,0.333896714460207,0.3133932980013566,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2021-10-27,0.33178333275163296,0.309265791029807,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,2021-10-28,0.3296402801678049,0.30406288956089433,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,2021-10-29,0.3277804910227517,0.30131800985128243,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,2021-10-30,0.3258777904055124,0.2972130571778923,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,2021-10-31,0.32410655542491107,0.29431299521150467,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,2021-11-01,0.32260211561139424,0.29348285155705994,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,2021-11-02,0.32098609169199194,0.2904031127281237,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,2021-11-03,0.3194016632951172,0.2878537428876454,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,2021-11-04,0.3177637832960319,0.2849922696929809,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,2021-11-05,0.3161280162350581,0.2814400848189715,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,2021-11-06,0.3147126540501946,0.2811243886109729,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2021-11-07,0.3131465306973052,0.27756067027954295,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2021-11-08,0.31175924681698547,0.27647622483770146,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2021-11-09,0.31048704400110716,0.2766214879808965,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2021-11-10,0.30907951028101355,0.2729751965338482,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2021-11-11,0.3078039160795515,0.2717120145550458,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2021-11-12,0.3063942096451369,0.2684722610252061,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2021-11-13,0.3049731729976057,0.26472644790765487,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2021-11-14,0.3038867008738675,0.26629634267108604,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2021-11-15,0.30262194914118445,0.2638960082327698,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2021-11-16,0.3014533880680914,0.2627322768457606,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2021-11-17,0.30030627128448545,0.262432397154009,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2021-11-18,0.2989110003110612,0.25720767095011626,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2021-11-19,0.2977079022288793,0.25588905451423805,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2021-11-20,0.29652237141439286,0.2546338237177166,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2021-11-21,0.2952671153049448,0.25243476919799945,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2021-11-22,0.29407941922430403,0.2523417687219987,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2021-11-23,0.2928852430833442,0.25003861313246695,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2021-11-24,0.29199041346118154,0.25102459358943263,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2021-11-25,0.2912027687381229,0.25266404493733896,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2021-11-26,0.2903208312821764,0.25138745128288575,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2021-11-27,0.28943927340520986,0.25057606905894236,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2021-11-28,0.28841656570499274,0.24817538595138866,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2021-11-29,0.28732995291606966,0.24560548867152238,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2021-11-30,0.2864287016876513,0.24621532167784935,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2021-12-01,0.28578500068665125,0.2477590259556754,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2021-12-02,0.2858538341994168,0.2554360188056899,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2021-12-03,0.28639447498807274,0.2619150569453282,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2021-12-04,0.2854845788881319,0.2544566183192374,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2021-12-05,0.2847812389390246,0.25385761450468725,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2021-12-06,0.2849767391405221,0.2601475090756378,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2021-12-07,0.284178941801624,0.253134877433388,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2021-12-08,0.2832472466453338,0.24956159737278394,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2021-12-09,0.28238322249043296,0.2468522759584094,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2021-12-10,0.2815659817267452,0.24499245577503967,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2021-12-11,0.2806977627445581,0.24327811895515228,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2021-12-12,0.2799197085068535,0.24233425843156225,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2021-12-13,0.27933559951632836,0.24295033016745532,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2021-12-14,0.27866663572967115,0.24238702470555298,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2021-12-15,0.2779199764624137,0.2410611556092182,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2021-12-16,0.2771981036217768,0.24019726259194168,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2021-12-17,0.27653987092122945,0.2398398107680202,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2021-12-18,0.2759564593595903,0.2396901993682009,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2021-12-19,0.2752247062654261,0.23767772487228328,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2021-12-20,0.2744841097516352,0.23606883437480097,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2021-12-21,0.27386164018943115,0.23627588753936277,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2021-12-22,0.2732142568203168,0.2363615009058974,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2021-12-23,0.2725894366538433,0.23618415711426136,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2021-12-24,0.272060812111496,0.23736987525632924,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2021-12-25,0.27142977694735604,0.23643030672611773,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2021-12-26,0.27095507236520233,0.2363135583654649,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2021-12-27,0.2705503010385035,0.2371474911577769,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2021-12-28,0.2701656797851791,0.2377157921425789,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2021-12-29,0.2701742320701891,0.24128630476969956,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2021-12-30,0.2697464063266526,0.23994695332860752,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2021-12-31,0.26906082895635586,0.2362217470530065,"{""type"":""MultiPoint"",""coordinates"":[]}"
