system:index,date,rainfall_mm,.geo
313,2021-11-10,0.0364016292229471,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2021-11-11,0.023650267698660455,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2021-11-12,0.08210809365243668,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2021-11-13,0.10090829971414322,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2021-11-14,0.019310515448783656,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2021-11-15,0.08221317497327349,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2021-11-16,0.017896747078876705,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2021-11-17,0.024313491336195363,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2021-11-18,0.03998175276469232,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2021-11-19,0.06613832311323226,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2021-11-20,0.09835577875559014,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2021-11-21,0.07295189275099194,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2021-11-22,0.1146940525776505,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2021-11-23,0.026600684035986685,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2021-11-24,0.032786763891742364,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2021-11-25,0.10566823978167693,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2021-11-26,0.048324559127754387,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2021-11-27,0.039007507343387385,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2021-11-28,0.026636048149448085,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2021-11-29,0.01204102441775469,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2021-11-30,0.17078689670755734,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2021-12-01,0.41708806734080806,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2021-12-02,2.422053396092416,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2021-12-03,0.4687219969616664,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2021-12-04,0.10659272633679906,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2021-12-05,0.8074157327088914,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2021-12-06,1.2252525569445372,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2021-12-07,0.03137898695400235,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2021-12-08,0.04468162419180462,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2021-12-09,0.029371497807128617,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2021-12-10,0.06707123229042429,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2021-12-11,0.040548493483998325,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2021-12-12,0.042658145546198206,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2021-12-13,0.13674371387836906,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2021-12-14,0.03206226569673593,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2021-12-15,0.02287676944437608,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2021-12-16,0.02806353014948541,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2021-12-17,0.10554047704945614,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2021-12-18,0.11327689964268582,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2021-12-19,0.045257098941720704,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2021-12-20,0.04941771576701209,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2021-12-21,0.058511708795994904,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2021-12-22,0.054458117923616566,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2021-12-23,0.14590446641134244,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2021-12-24,0.07826647417556924,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2021-12-25,0.04111521440094576,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2021-12-26,0.5562095842728625,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2021-12-27,0.06711235437514301,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2021-12-28,0.9604160394855588,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2021-12-29,0.20286085350006192,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2021-12-30,0.041077243674601124,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2021-12-31,0.045005523304124107,"{""type"":""MultiPoint"",""coordinates"":[]}"
