system:index,date,rainfall_mm,.geo
312,2020-11-08,0.44792823030283213,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2020-11-09,0.25501380492990344,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2020-11-10,0.044900442389853225,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2020-11-11,0.06551013302965682,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2020-11-12,0.1242324506228903,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2020-11-13,0.08882144559212457,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2020-11-14,0.15155922830841584,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2020-11-15,2.664328992561236,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2020-11-16,1.4123179717767966,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2020-11-17,0.05300665135798124,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2020-11-18,0.02618611820691494,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2020-11-19,0.07770926493544748,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2020-11-20,0.03987737213975352,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2020-11-21,0.048196641537075334,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2020-11-22,0.1862704590075534,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2020-11-23,0.41075133186073837,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2020-11-24,0.3918023945290256,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2020-11-25,1.731989182201157,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2020-11-26,0.6844760376073972,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2020-11-27,0.02084934189633043,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2020-11-28,0.049618034834234076,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2020-11-29,0.14452123862569555,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2020-11-30,0.07730664291941998,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2020-12-01,0.12457552419513158,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2020-12-02,0.23858482519085983,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2020-12-03,0.32283986038812806,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2020-12-04,0.14201734762668083,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2020-12-05,0.22636246695080683,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2020-12-06,0.12470477052820138,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2020-12-07,0.14446743323872097,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2020-12-08,0.11630691420883645,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2020-12-09,0.18559537016010316,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2020-12-10,0.03819954053562139,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2020-12-11,1.3264936649137034,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2020-12-12,2.0189389875930024,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2020-12-13,0.030336580956996782,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2020-12-14,0.07159126795649136,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2020-12-15,0.024974458713330552,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2020-12-16,0.025425575024440657,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2020-12-17,0.009817401727427719,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2020-12-18,0.014706562744963559,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2020-12-19,0.03753472104324915,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2020-12-20,0.13053781205118747,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2020-12-21,0.29332359947176945,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2020-12-22,0.04390785395755244,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2020-12-23,0.05786157677472136,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2020-12-24,0.014879337424204974,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2020-12-25,0.01587657515162331,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2020-12-26,0.11406804134033288,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2020-12-27,0.4862858969591694,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2020-12-28,0.48556655402444354,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2020-12-29,0.09830530032966187,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2020-12-30,0.07326989782793106,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2020-12-31,0.2485424194176755,"{""type"":""MultiPoint"",""coordinates"":[]}"
